Date,AAPL_Return,GOOGL_Return
2022-09-28,-0.012732172189517391,0.025817739489272563
2022-09-29,-0.05036657263400577,-0.026638599574244515
2022-09-30,-0.03049983475359047,-0.01833586802347298
2022-10-03,0.03028928540568914,0.030781200734831468
2022-10-04,0.02530031085791026,0.029960223256548606
2022-10-05,0.002051214674816822,-0.0020681662431215777
2022-10-06,-0.006647601289178592,-9.870965477623816e-05
2022-10-07,-0.03740989755262933,-0.027387909387242438
2022-10-10,0.0023529785766604264,-0.008344434219265992
2022-10-11,-0.010308038056453637,-0.0069729673461682
2022-10-12,-0.0046155804872905805,0.0039026941449752934
2022-10-13,0.0330603842989651,0.015258037019278083
2022-10-14,-0.032771285549167056,-0.025561086015941283
2022-10-17,0.028706785467035322,0.034705578428659734
2022-10-18,0.00936544213947902,0.007970500526904067
2022-10-19,0.0007648921556778367,-0.011377361019955252
2022-10-20,-0.0032723622705536056,0.0034068604930510664
2022-10-21,0.02669956282561011,0.011536671778897513
2022-10-24,0.014693985390812628,0.013651144596151906
2022-10-25,0.019153064738792434,0.018937709010670052
2022-10-26,-0.01982224857994833,-0.09585583954440993
2022-10-27,-0.030939228473898298,-0.028962833925808066
2022-10-28,0.07283459795804494,0.04318746808453075
2022-10-31,-0.015530356367578761,-0.01865881956649353
2022-11-01,-0.017698613779725095,-0.043687407047095346
2022-11-02,-0.03801831530526955,-0.03945497204532794
2022-11-03,-0.043330338809810486,-0.041555355700157434
2022-11-04,-0.0019493205283841323,0.03706095300985498
2022-11-07,0.003894737482006066,0.02182076788911587
2022-11-08,0.004166372381920831,0.00462252042635213
2022-11-09,-0.033753450652107456,-0.017932666178747073
2022-11-10,0.08523658124101796,0.07307683612823541
2022-11-11,0.019085632087845972,0.025953697925879794
2022-11-14,-0.009531168606029285,-0.007391766359598154
2022-11-15,0.011799581733493526,0.028228972307084866
2022-11-16,-0.008365962092845873,0.004156260739300039
2022-11-17,0.012888126287510506,-0.004969279301523158
2022-11-18,0.003774490879023357,-0.009500128575180412
2022-11-21,-0.021918531389967213,-0.018961316977617715
2022-11-22,0.014554568219939343,0.015053483773959243
2022-11-23,0.005908969682889499,0.014424131742463916
2022-11-25,-0.019788269188884294,-0.010208310615948152
2022-11-28,-0.026615118211199582,-0.014573135728752224
2022-11-29,-0.021375348167535828,-0.008993948895763045
2022-11-30,0.04745014190299121,0.05914650124677944
2022-12-01,0.0018898077198023085,0.0
2022-12-02,-0.003376972189041107,-0.005460923303604995
2022-12-05,-0.00801508193221856,-0.009603961295215107
2022-12-06,-0.025697457162451493,-0.025451781783720435
2022-12-07,-0.013880894864139424,-0.021259689776076816
2022-12-08,0.012059859374304184,-0.01304033253664267
2022-12-09,-0.003440941562362963,-0.009434918122779896
2022-12-12,0.016257025183823583,0.0051573211562102985
2022-12-13,0.006759885271906272,0.024559366548932395
2022-12-14,-0.015658000280810404,-0.005873030036049497
2022-12-15,-0.04798764961357071,-0.04529364208154755
2022-12-16,-0.014685874251773206,-0.006625465689368263
2022-12-19,-0.01603749796482188,-0.020370127220296002
2022-12-20,-0.0005291012820464569,0.006536705066842771
2022-12-21,0.023530529970872804,0.006271097403034527
2022-12-22,-0.02405967787421974,-0.020526267191448587
2022-12-23,-0.002802003623835573,0.016611399354417144
2022-12-27,-0.013975622084920298,-0.020836365817342876
2022-12-28,-0.031165904943411503,-0.015801012765552687
2022-12-29,0.027930625297418674,0.0278575533514467
2022-12-30,0.0024657258162044094,-0.0024902374775079643
2023-01-03,-0.03812217529233643,0.010036646149044662
2023-01-04,0.010261545912685603,-0.011738347047100852
2023-01-05,-0.010661323161167401,-0.02157523805069745
2023-01-06,0.036133398806127016,0.013138273066438012
2023-01-09,0.004080672516928459,0.007755438139303381
2023-01-10,0.00444625841880555,0.004534185326265089
2023-01-11,0.020892737794425808,0.03445927129187007
2023-01-12,-0.0005996348237139595,-0.0042703140268985414
2023-01-13,0.010068125336663134,0.010804945364191148
2023-01-17,0.008718232090147564,-0.0090507289590272
2023-01-18,-0.005384324656396352,-0.0018639151081961626
2023-01-19,0.0004437736676496247,0.02095963909477241
2023-01-20,0.019038180879171012,0.052034458804333265
2023-01-23,0.023228607440927185,0.017896550682402645
2023-01-24,0.010012717674760087,-0.02116649466106241
2023-01-25,-0.004711798591625301,-0.025711566357218153
2023-01-26,0.014694953891478407,0.023867468874903156
2023-01-27,0.01359145760083371,0.01879281775429321
2023-01-30,-0.020282367898721124,-0.02475799101510692
2023-01-31,0.008980342481987895,0.019410085209792673
2023-02-01,0.007869776785463587,0.015958598061850217
2023-02-02,0.036392291511947505,0.07025985676843921
2023-02-03,0.02410706263459351,-0.027857928114303005
2023-02-06,-0.01809144114943901,-0.018105281563284368
2023-02-07,0.01906180236979127,0.04503474875489719
2023-02-08,-0.017810536974247608,-0.07994208810228502
2023-02-09,-0.006935434995108588,-0.04486804844268648
2023-02-10,0.002453152639740847,-0.0046419073163492235
2023-02-13,0.018632244277163222,0.00042288308666734993
2023-02-14,-0.004234035339471033,0.0007395748814429192
2023-02-15,0.013807629975741066,0.02358950677581842
2023-02-16,-0.010484243111741086,-0.014861346598190479
2023-02-17,-0.007575122411677878,-0.01221967712795406
2023-02-21,-0.027042299554237734,-0.027507851905505386
2023-02-22,0.0028919183526420525,-0.0015263207574188634
2023-02-23,0.003285173353143538,-0.008327096114338623
2023-02-24,-0.018169346084672324,-0.019554000281961113
2023-02-27,0.008213753864591895,0.008268223395473579
2023-02-28,-0.0034539067770190932,0.002111917546897935
2023-03-01,-0.014348584025090488,0.0033256191166097337
2023-03-02,0.004120812762605143,0.01798677899725997
2023-03-03,0.03448847489303659,0.01777587328392748
2023-03-06,0.01836963203120729,0.015679986464338925
2023-03-07,-0.014602505090831362,-0.013440035489420214
2023-03-08,0.008342337888853394,0.004146446680230023
2023-03-09,-0.015027051272251048,-0.020690000749988724
2023-03-10,-0.013975878876178347,-0.018475630268816642
2023-03-13,0.013178675292104937,0.0052824357547608235
2023-03-14,0.013990940948524353,0.030907913160253618
2023-03-15,0.002618006536730361,0.022517913004290322
2023-03-16,0.018521284443729982,0.04287166882861609
2023-03-17,-0.005468846641961718,0.012875301658236884
2023-03-20,0.015365312941282712,-0.003944050760172844
2023-03-21,0.011873364691653475,0.03590180219130199
2023-03-22,-0.009145306288855395,-0.014883302584791189
2023-03-23,0.00694536373734149,0.02134352860014029
2023-03-24,0.008271355336614007,-0.0015162472019734502
2023-03-27,-0.012369388579590797,-0.02866966301670594
2023-03-28,-0.003988477959335762,-0.014054967466177192
2023-03-29,0.01959740108846414,0.0035570099209312855
2023-03-30,0.00984133173502203,-0.0049437156818090055
2023-03-31,0.015523093290822833,0.02776060994646777
2023-04-03,0.007672248632097991,0.006055057598565021
2023-04-04,-0.0032549654003018835,0.003443632068551983
2023-04-05,-0.011354560622807952,-0.0023900933404126298
2023-04-06,0.005481033358698756,0.03711255852099828
2023-04-10,-0.016101347087412506,-0.018431077702878298
2023-04-11,-0.007620196662475302,-0.010293401369447747
2023-04-12,-0.004362719440115975,-0.00676222979506189
2023-04-13,0.033534953039407026,0.026313596814642397
2023-04-14,-0.002116220071018483,0.013315065804583668
2023-04-17,0.00012108489091789882,-0.026998462746023705
2023-04-18,0.0074767360038653485,-0.013969033352889761
2023-04-19,0.006944078625092833,-0.0030667913539514937
2023-04-20,-0.005863267041440136,0.010598154928439681
2023-04-21,-0.009829297182564067,0.0011391477518789578
2023-04-24,0.0018767677766352421,0.005298522026522626
2023-04-25,-0.0094804317483844,-0.020208524061273277
2023-04-26,-6.117446120617435e-05,-0.0013490250091594703
2023-04-27,0.02799964962297516,0.03672919898719756
2023-04-28,0.007512941949551847,-0.0023263339361655143
2023-05-01,-0.0005305188610579655,-0.001305134806971158
2023-05-02,-0.006210760405375735,-0.017692924138948
2023-05-03,-0.006488399291785129,0.000854220938797113
2023-05-04,-0.009963002550706238,-0.0068538472645613725
2023-05-05,0.04585918783710699,0.00837052572852129
2023-05-08,-0.0004034907376437261,0.020625134843597178
2023-05-09,-0.010021109946073801,-0.003904852238527108
2023-05-10,0.0103670579195711,0.040169802273551575
2023-05-11,0.001094077301352809,0.042227651740848235
2023-05-12,-0.0054322704056983225,0.008031457259196855
2023-05-15,-0.0029016953513731182,-0.008546308546007152
2023-05-16,0.0,0.025423008314132568
2023-05-17,0.003596772723206354,0.011067224744918442
2023-05-18,0.013573517560880032,0.016333980617698116
2023-05-19,0.0006282071169916715,-0.000570094300120393
2023-05-22,-0.0054957272339544085,0.018482447441953924
2023-05-23,-0.015271043024466193,-0.02011305463917096
2023-05-24,0.001630841281676344,-0.013636871658524808
2023-05-25,0.006669964902700047,0.021115523382064065
2023-05-26,0.014006200072707017,0.009109621933781764
2023-05-30,0.010603321623869875,-0.007572167240767026
2023-05-31,-0.0002821716749445244,-0.006489800435802662
2023-06-01,0.01589548687271398,0.006894056652486628
2023-06-02,0.0047640729149991635,0.007649303569691809
2023-06-05,-0.00759988545338666,0.010691036534380857
2023-06-06,-0.0020625374626079963,0.010263737692491896
2023-06-07,-0.007786474940216463,-0.03851412274825771
2023-06-08,0.015346674251070506,-0.0029429518967886946
2023-06-09,0.00215751026435625,0.0007365660171276467
2023-06-12,0.015517693027510233,0.011469592019547588
2023-06-13,-0.0026150689444465166,0.0015355286072416925
2023-06-14,0.003485380564140737,-0.001292946012118838
2023-06-15,0.01113627618566596,0.011416711929954516
2023-06-16,-0.0058771491759786005,-0.012549412642036177
2023-06-20,0.00048670934565233926,-0.0034869597110650644
2023-06-21,-0.005691451332794247,-0.020932476036778454
2023-06-22,0.01639017875774842,0.021338603720173554
2023-06-23,-0.0017126251234687547,-0.006599186364718846
2023-06-26,-0.007581806882737948,-0.03324219730286109
2023-06-27,0.014946899450518983,-8.440976026711979e-05
2023-06-28,0.0063079127234052625,0.015513260216877508
2023-06-29,0.0017948489522711568,-0.009027193862994375
2023-06-30,0.02283967371374639,0.005025136363988838
2023-07-03,-0.007815099454654277,0.0016695347703290287
2023-07-05,-0.005888676610545284,0.015311609920605795
2023-07-06,0.0025055095522737063,-0.013561755878137322
2023-07-07,-0.005908611080649574,-0.005258967452932383
2023-07-10,-0.010915169327033264,-0.025687033001311182
2023-07-11,-0.002814080158984691,0.005907847030123076
2023-07-12,0.008945431715280571,0.015165250544914018
2023-07-13,0.0040492529350537165,0.04609185629479236
2023-07-14,0.0007870304067789574,0.007041184381129827
2023-07-17,0.017157560773067324,-0.006158281807904529
2023-07-18,-0.0013412876798660927,-0.0071656025618339276
2023-07-19,0.007046822278355416,-0.01407731396772272
2023-07-20,-0.010148574300365077,-0.02346423993154388
2023-07-21,-0.006180713600932721,0.006855728807164179
2023-07-24,0.00421112047282002,0.01250275134618886
2023-07-25,0.004503451441126353,0.005579738913255175
2023-07-26,0.004534619938233123,0.056162349380930295
2023-07-27,-0.006602693279632558,0.0010051249887867667
2023-07-28,0.013417623801783986,0.024277756924872083
2023-07-31,0.0031608307120706237,0.0010555959493993366
2023-08-01,-0.004284829298660696,-0.008854722275909617
2023-08-02,-0.015611352518722182,-0.024392379024722334
2023-08-03,-0.007348590106070861,0.0005450847960883936
2023-08-04,-0.0492112836195609,-0.002650427823663612
2023-08-07,-0.017404249158860005,0.026345616819426897
2023-08-08,0.005297582503983191,-0.0009888399745204405
2023-08-09,-0.008994725187704182,-0.013330342928556511
2023-08-10,-0.0012354246716062077,0.00023138009580596637
2023-08-11,0.0003374862271634056,-0.001002994519239196
2023-08-14,0.009349366405795095,0.01356917161407617
2023-08-15,-0.011263469322374231,-0.01187247599096604
2023-08-16,-0.004971475028349967,-0.008356701161527404
2023-08-17,-0.014662094022193137,0.00943470505322253
2023-08-18,0.002812134929683278,-0.019116234068446418
2023-08-21,0.007707068166106421,0.007114130447568103
2023-08-22,0.007873812361305719,0.005515629461219376
2023-08-23,0.02171137284839269,0.02516860694352803
2023-08-24,-0.026518913083410634,-0.019760136675564314
2023-08-25,0.012563904276871306,0.000770070751472203
2023-08-28,0.008807235712831898,0.008662673628129135
2023-08-29,0.02157582400176048,0.026810967049614623
2023-08-30,0.01899065404735882,0.009687672209181819
2023-08-31,0.0011717074904602483,0.0021320734423952432
2023-09-01,0.008427924596527548,-0.0037524253857741893
2023-09-05,0.001265778104754054,0.0008104477020263829
2023-09-06,-0.03644958878525358,-0.009695331599795031
2023-09-07,-0.0296856887410939,0.005931829576921172
2023-09-08,0.00348572283455423,0.008246360599554206
2023-09-11,0.006600614225135673,0.003951588928269753
2023-09-12,-0.017207780062062566,-0.011606663265843553
2023-09-13,-0.011925563353883678,0.010071863951960745
2023-09-14,0.008744115656244682,0.010116211606613225
2023-09-15,-0.004162761549246465,-0.005081912765243051
2023-09-18,0.016772133226686234,0.005878046884973274
2023-09-19,0.006161786876312487,-0.0012307573640796855
2023-09-20,-0.020194745636974012,-0.03164589103813643
2023-09-21,-0.008929203790570248,-0.024984295234387117
2023-09-22,0.004932256621866567,-0.001457600693936798
2023-09-25,0.00735324391634156,0.006581009989201331
2023-09-26,-0.023676389907732274,-0.019563175153089796
2023-09-27,-0.008937368855522447,0.015206176682474995
2023-09-28,0.001524446176360981,0.013467986474494726
2023-09-29,0.0030418484316248684,-0.01101959907831011
2023-10-02,0.014726586064937043,0.02497948825232645
2023-10-03,-0.007800137504221642,-0.013053559310432656
2023-10-04,0.00728195793810208,0.020997014374264114
2023-10-05,0.0071721076294285185,-0.0012578028702620366
2023-10-06,0.014642832643742984,0.01841243992614475
2023-10-09,0.008415690883527137,0.0060868305469473334
2023-10-10,-0.003357816746553505,-0.0026040904458123253
2023-10-11,0.007873006930707653,0.017875012989341455
2023-10-12,0.005048342854778036,-0.011305413570865624
2023-10-13,-0.010345895417065017,-0.011652876711973272
2023-10-16,-0.0007273288447817718,0.012587987794773797
2023-10-17,-0.008823601140716399,0.004447212902410242
2023-10-18,-0.007422122931525235,-0.01267646226119857
2023-10-19,-0.002163351588929131,-0.0015234428254489142
2023-10-20,-0.01481341481363693,-0.015730964098351955
2023-10-23,0.0006937845504079722,0.006615154132902853
2023-10-24,0.0025402982315423147,0.016781385372411875
2023-10-25,-0.01358358538829871,-0.09992416853274608
2023-10-26,-0.02491344257903834,-0.026868375060381124
2023-10-27,0.007937854289055862,-0.0008999597478915709
2023-10-30,0.012230086387069662,0.01857081950182839
2023-10-31,0.002814900251495877,-0.003057775944723891
2023-11-01,0.018565307379388142,0.01892041997828341
2023-11-02,0.02048185230422396,0.008190940875971898
2023-11-03,-0.005194486412743278,0.012549497359905088
2023-11-06,0.014499554445662127,0.008868288457805322
2023-11-07,0.014347269559840475,0.0055125616938987865
2023-11-08,0.005867750990483621,0.0066207739962735645
2023-11-09,-0.0026279448101575557,-0.012210203337129537
2023-11-10,0.022954433081210333,0.017882667303497086
2023-11-13,-0.008620677091052631,-0.0037780264986778927
2023-11-14,0.014184678279320437,0.011516330421308441
2023-11-15,0.0030363112956900778,0.0074562538619725865
2023-11-16,0.009001575989344916,0.017013870043036936
2023-11-17,-0.00010559975267907193,-0.01190149922997966
2023-11-20,0.009235519040272483,0.006923135670330253
2023-11-21,-0.004239817159929451,0.005270444665337922
2023-11-22,0.003508310880551663,0.01103611482769586
2023-11-24,-0.007029054156622172,-0.013082364212781744
2023-11-27,-0.0009479610091128158,-0.0020505575031211053
2023-11-28,0.003208894690116915,0.005774312378884652
2023-11-29,-0.00542425061368452,-0.01623874318922979
2023-11-30,0.0030581849440590343,-0.018391728791348153
2023-12-01,0.006768232244609302,-0.005068258809137156
2023-12-04,-0.009509683440365782,-0.019837560925624456
2023-12-05,0.02084450356641521,0.013217794872186585
2023-12-06,-0.005703309882355102,-0.007432647196087862
2023-12-07,0.010088252189344957,0.051781557442874535
2023-12-08,0.007385057393509694,-0.014269156592863616
2023-12-11,-0.013011611486985571,-0.012673600370429344
2023-12-12,0.007888981087181753,-0.005793442227033597
2023-12-13,0.016553650731830176,0.00037709057260050673
2023-12-14,0.0007574626944388935,-0.004763623948621962
2023-12-15,-0.0027293841282572348,0.004990041304306038
2023-12-18,-0.00853987789224146,0.023845982753438688
2023-12-19,0.005345983493078379,0.00623974855612849
2023-12-20,-0.01077175396966234,0.012291416662732809
2023-12-21,-0.0007703773211922993,0.014923479656384306
2023-12-22,-0.0055628945204247715,0.007591127368729627
2023-12-26,-0.00284481840220003,0.00021214478018135373
2023-12-27,0.0005177481070449579,-0.008159387455623843
2023-12-28,0.002223830344723083,-0.0009978199267500142
2023-12-29,-0.0054389477670582255,-0.0038582444655399727
2024-01-02,-0.03644265512078554,-0.010940900069807732
2024-01-03,-0.007515751704407387,0.005413513440524495
2024-01-04,-0.012781385940588483,-0.01837989385368512
2024-01-05,-0.004021236313795066,-0.004850816326897984
2024-01-08,0.023887305566656403,0.02265466598522298
2024-01-09,-0.0022659968895570853,0.015083026315831846
2024-01-10,0.005655434797037974,0.009391713534253719
