Date,AAPL_Return,GOOGL_Return
2024-01-11,-0.0032278895509213045,-0.0014066857353067105
2024-01-12,0.0017766326267390263,0.004003714947705173
2024-01-16,-0.0123935464521368,-0.0011221626448517763
2024-01-17,-0.0051869059374885845,-0.007184070512006659
2024-01-18,0.03205151628770647,0.01410780216129859
2024-01-19,0.01541353068902913,0.020010424437392545
2024-01-22,0.012089947648123473,-0.0026679142119443795
2024-01-23,0.006631230422468175,0.007166493363287773
2024-01-24,-0.0034900848503638085,0.011226183372994008
2024-01-25,-0.001698114196845381,0.02109407907142454
2024-01-26,-0.009053538964828248,0.002104774668632292
2024-01-29,-0.0035923534613052765,0.008636081901679433
2024-01-30,-0.019433377929887485,-0.013444193958272786
2024-01-31,-0.01954744842293957,-0.07796516373762243
2024-02-01,0.013252412093164903,0.007537696327724599
2024-02-02,-0.005419749587674585,0.008605488233019543
2024-02-05,0.009798395664284386,0.00908891356298252
2024-02-06,0.008594697937932905,0.0029190956791334045
2024-02-07,0.0005810056554712365,0.009943375024325074
2024-02-08,-0.005771422124236203,0.002539036544343279
2024-02-09,0.004085680393254057,0.020956346456269294
2024-02-12,-0.009042646690091203,-0.009914914131341296
2024-02-13,-0.011338491903342724,-0.016332673212508943
2024-02-14,-0.0048213817403131645,0.005496854842695011
2024-02-15,-0.0015759510925203194,-0.021960676324388133
2024-02-16,-0.008466197515460266,-0.01588507596116954
2024-02-20,-0.00412227302379982,0.0042607104928218155
2024-02-21,0.004177351867075589,0.010082163485478867
2024-02-22,0.011181187976519517,0.010745373437512267
2024-02-23,-0.01008495143533156,-0.0009027125633368139
2024-02-26,-0.007479045697705803,-0.045402451037907986
2024-02-27,0.008081531104610108,0.009477409745896075
2024-02-28,-0.006647472956157612,-0.018165207913410236
2024-02-29,-0.0036999444290475836,0.015136338375927018
2024-03-01,-0.00604855553240014,-0.009579072901364984
2024-03-04,-0.025709048703714685,-0.02802498071313584
2024-03-05,-0.02885312874193839,-0.005112588937569876
2024-03-06,-0.005895638573131165,-0.009618772068701938
2024-03-07,-0.0007096838495934531,0.022425614926124146
2024-03-08,0.010184605930701434,0.007635504124684787
2024-03-11,0.011762139824792711,0.016552347529343894
2024-03-12,0.002774600957298003,0.006010802111814371
2024-03-13,-0.01219661851059486,0.009270951747306076
2024-03-14,0.010868149275051244,0.023402498767611073
2024-03-15,-0.0021989794837390373,-0.013508078660543136
2024-03-18,0.006352178165252417,0.04501198560148709
2024-03-19,0.013493534525156312,-0.004410945454705297
2024-03-20,0.014602133216342517,0.011563133256332743
2024-03-21,-0.04171553061090409,-0.007693949493635346
2024-03-22,0.005296144484443718,0.02124962445287981
2024-03-25,-0.008335077171306864,-0.004653653210809874
2024-03-26,-0.006694887041648424,0.003990111901313018
2024-03-27,0.020990816028294165,0.0013264393794729826
2024-03-28,-0.010615323431737152,0.000397670230754436
2024-04-01,-0.008491785299623899,0.029765249392888552
2024-04-02,-0.007023432798093005,-0.005999003687872152
2024-04-03,0.004785999458966189,0.0023265139181058952
2024-04-04,-0.004904320156958381,-0.028746445149111313
2024-04-05,0.004491707583684961,0.013002134763470506
2024-04-08,-0.0066858543264255495,0.01529233163460775
2024-04-09,0.007216389483433657,0.011237848812712498
2024-04-10,-0.01120178370238854,-0.002941731553008871
2024-04-11,0.042360984270124726,0.020726553499115785
2024-04-12,0.00858957816758484,-0.010594827421041156
2024-04-15,-0.02210612328775229,-0.01836319171914092
2024-04-16,-0.01935321659895197,-0.002974932919646205
2024-04-17,-0.008180763930846668,0.006906163569296293
2024-04-18,-0.005730776977512216,0.0034672176751319272
2024-04-19,-0.012287726865984575,-0.012383222186394167
2024-04-22,0.005077853242118067,0.01411243142447121
2024-04-23,0.006371392239628354,0.012589995466713763
2024-04-24,0.01262227872972245,0.005482322306247741
2024-04-25,0.005134175226577702,-0.019865505496992113
2024-04-26,-0.0034789227811460937,0.0973476887619286
2024-04-29,0.024505255915257932,-0.034312820401349226
2024-04-30,-0.018439799109345876,-0.020491171396313575
2024-05-01,-0.006065456805912163,0.006612705178170563
2024-05-02,0.021792749175453582,0.016703301344252994
2024-05-03,0.05809544007117779,0.00371422936633371
2024-05-06,-0.0091484285631308,0.005129153515549854
2024-05-07,0.003790040725596495,0.018565335029667125
2024-05-08,0.00186225618011777,-0.01097965831838683
2024-05-09,0.00996456370574732,0.0034183118409774884
2024-05-10,-0.006914127233989227,-0.00773758505632375
2024-05-13,0.01749147838617113,0.0029013180304018143
2024-05-14,0.00615461081708453,0.007069665071501422
2024-05-15,0.012143880519110738,0.012658637455819705
2024-05-16,0.0006323129544969688,0.009634098784988587
2024-05-17,0.0001579754692944226,0.010735648443874273
2024-05-20,0.006143260844247993,0.004872738992631682
2024-05-21,0.006833831908609462,0.005242890909285528
2024-05-22,-0.007566986963250858,-0.008299694329012149
2024-05-23,-0.021283012423840928,-0.016175069208479626
2024-05-24,0.01645209777636328,0.008263192354670535
2024-05-28,5.2622457931315e-05,0.008025133038332875
2024-05-29,0.0015777897545477132,-0.002838397651071963
2024-05-30,0.005241418881180607,-0.021781880676440442
2024-05-31,0.005005942039264254,0.0022633914811248956
2024-06-03,0.009216231352191675,0.0038766063169756284
2024-06-04,0.0016478495418203295,0.0035739042644902163
2024-06-05,0.007790513234314157,0.009278403907164497
2024-06-06,-0.007121772964970865,0.007496975317872237
2024-06-07,0.012315733677614038,-0.01292758086589861
2024-06-10,-0.01933343218237853,0.004294654864430745
2024-06-11,0.07013147792191343,0.009157466585164266
2024-06-12,0.028177686758104354,0.00660247235856
2024-06-13,0.005476039901613616,-0.014903111915074131
2024-06-14,-0.008201965434730512,0.009262622751102782
2024-06-17,0.019480539472972142,0.0025421968614153393
2024-06-18,-0.011045277006011418,-0.01220462751417223
2024-06-20,-0.021747683160819976,0.006887064616110613
2024-06-21,-0.010499333936720475,0.018712024722204817
2024-06-24,0.003127805755939217,-0.0022851124557381215
2024-06-25,0.004458170054909072,0.026484661105189548
2024-06-26,0.01979607108885593,-0.0008153457945573729
2024-06-27,0.003978080263363169,0.008286258593929275
2024-06-28,-0.016387825497209244,-0.017739163591672245
2024-07-01,0.02868912690845772,0.004600968093220127
2024-07-02,0.016109451442078704,0.012220874357082098
2024-07-03,0.005794294051833722,0.0031261456345965783
2024-07-05,0.021389932573596806,0.025398580715554554
2024-07-08,0.006517591376598336,-0.00827130103923449
2024-07-09,0.003767724525009537,-0.00026462824747383097
2024-07-10,0.018629043261477504,0.011574295693769363
2024-07-11,-0.023494719848931197,-0.029783178550631298
2024-07-12,0.012966437311274804,-0.0026981603466576572
2024-07-15,0.016604701241162593,0.007857905196599015
2024-07-16,0.0017902107173682243,-0.014091083749959538
2024-07-17,-0.025621423148498124,-0.015893343032995347
2024-07-18,-0.020748518328614043,-0.018567170108855478
2024-07-19,0.0005796451327739449,-0.00016876394842189847
2024-07-22,-0.0015615068719245476,0.022320235085595518
2024-07-23,0.004677360770454165,0.0006602458874096092
2024-07-24,-0.02917574003789757,-0.05170150744324239
2024-07-25,-0.004816170464807524,-0.03148153961376965
2024-07-26,0.0021586349174637118,-0.001675267723112871
2024-07-29,0.0012838420793781532,0.01503604196248902
2024-07-30,0.0025626799897949426,0.004473030652250837
2024-07-31,0.01487960387187996,0.007313450481912932
2024-08-01,-0.016892580009717315,-0.004557303224205195
2024-08-02,0.006845923009116205,-0.024303253828972974
2024-08-05,-0.049365731812341676,-0.0454805382803247
2024-08-06,-0.009795951511184309,-0.006046591736790296
2024-08-07,0.012420756007253371,0.004098040537045248
2024-08-08,0.01649637745004826,0.019254733864972583
2024-08-09,0.01364251790129967,0.01007075925841634
2024-08-12,0.007104604949250217,-0.008467380127962797
2024-08-13,0.017046877216997356,0.011456781278725877
2024-08-14,0.0020316882446879334,-0.023357982729527885
2024-08-15,0.013439841891571297,0.005782426051173554
2024-08-16,0.005901067130000776,0.010238750677220928
2024-08-19,-0.0007080766952773161,0.022511002705728173
2024-08-20,0.002740932881484461,0.0030552208028282934
2024-08-21,-0.00048580657710012396,-0.007987246675863448
2024-08-22,-0.00829393727625344,-0.012437594199580612
2024-08-23,0.010235546895234784,0.01104981563865741
2024-08-26,0.0014977110217191272,0.0032551284785040466
2024-08-27,0.0037345266541772273,-0.00894693169211802
2024-08-28,-0.00677635163383383,-0.011174645347326012
2024-08-29,0.014465063772637421,-0.006592148364108967
2024-08-30,-0.003443861975940703,0.009841441059822684
2024-09-03,-0.027582178524702326,-0.0375425880731225
2024-09-04,-0.008656056477639458,-0.0057997905735541425
2024-09-05,0.006903831489814145,0.00503690568300255
2024-09-06,-0.007039626721892882,-0.04102352210783814
2024-09-09,0.00040739961216601744,-0.013425587304701649
2024-09-10,-0.003627911326816567,-0.0003363550805744921
2024-09-11,0.0115184674717428,0.016677142148217573
2024-09-12,0.0004938959526259347,0.023084192134875565
2024-09-13,-0.0012126883080368393,0.017748312565232648
2024-09-16,-0.02816830451327575,0.0038032109748812374
2024-09-17,0.0021702600248984043,0.00794015188793574
2024-09-18,0.017829921627724236,0.0030707573492406897
2024-09-19,0.03639514091948372,0.014474586539266128
2024-09-20,-0.002931739943646299,0.008903116948926608
2024-09-23,-0.007609931794704858,-0.010693310770173391
2024-09-24,0.003966169376964524,0.002714812399487213
2024-09-25,-0.004407812440849207,-0.004941586504472941
2024-09-26,0.005067325209960724,0.007649142630772186
2024-09-27,0.0011859474393442744,0.007469162692190874
2024-09-30,0.02261438593525238,0.011522282604017409
2024-10-01,-0.029574666397851283,0.006850195385420754
2024-10-02,0.0025165803295704296,-0.006789888545306489
2024-10-03,-0.0049066829426259,0.0
2024-10-04,0.004994880932335283,0.007208896188254016
2024-10-07,-0.022788594353652117,-0.024725485432438857
2024-10-08,0.01823679385376019,0.00855333219441977
2024-10-09,0.016560514759523887,-0.015449066378685813
2024-10-10,-0.0021806427982554513,0.0013582907739530699
2024-10-11,-0.006526652941482012,0.0071314342909501
2024-10-14,0.01634555472672354,0.010481569547822823
2024-10-15,0.010964327826691427,0.003026468499087995
2024-10-16,-0.008891264233627913,-0.0018148928570610875
2024-10-17,0.0015950640067374522,-0.013594036489435721
2024-10-18,0.01220177212377283,0.003003008918781958
2024-10-21,0.006278170604951214,0.003969621086710294
2024-10-22,-0.002625223301976332,0.006500370521529496
2024-10-23,-0.021860225234767886,-0.0143939854533443
2024-10-24,-0.0008236062730139384,-0.0003687443882031654
2024-10-25,0.003636435773139959,0.015549618284711401
2024-10-28,0.00856267527365504,0.008735237836394205
2024-10-29,0.0011561528407374728,0.01759858910292704
2024-10-30,-0.015395885133909545,0.02778113341835339
2024-10-31,-0.018377252738856164,-0.019388775552191366
2024-11-01,-0.013368639266068563,0.0010512750312120078
2024-11-04,-0.00404568562057944,-0.012040054393749429
2024-11-05,0.006465277482363723,0.0029499531328254953
2024-11-06,-0.003272283299563934,0.039109677379192076
2024-11-07,0.021146925153982192,0.02373730788255258
2024-11-08,-0.0011889106154221152,-0.013366896928807668
2024-11-11,-0.012101494233944108,0.011151465993845481
2024-11-12,0.0,0.0070172014315779
2024-11-13,0.003961283872802802,-0.015201424090754107
2024-11-14,0.01367651789709803,-0.018620347974056317
2024-11-15,-0.014209730591478287,-0.01775553886498464
2024-11-18,0.013332985939628984,0.01615955035995732
2024-11-19,0.0011395580003046447,0.015958550607149565
2024-11-20,0.0031490514805055008,-0.012087012883953785
2024-11-21,-0.002098220868550844,-0.04861123894470828
2024-11-22,0.005890169053299483,-0.017269311654222987
2024-11-25,0.012966421654385205,0.01738864106685703
2024-11-26,0.009360429110504982,0.008730054760217359
2024-11-27,-0.0005531822812282468,0.0006501759781278204
2024-11-29,0.010164002412875916,-0.0016559243723112233
2024-12-02,0.009477507067357113,0.014922178148412815
2024-12-03,0.012690952567357212,-0.0008750826413155091
2024-12-04,0.0014825158879696238,0.017529540444607136
2024-12-05,0.00012344907684701926,-0.009970869951811874
2024-12-06,-0.0008232608843984134,0.01191901204597786
2024-12-09,0.015972929877624425,0.004915882719931629
2024-12-10,0.004125199385403575,0.054376296993516766
2024-12-11,-0.005179474908716754,0.05377441507216241
2024-12-12,0.0059460727296458205,-0.017761683227281073
2024-12-13,0.0006853050861063307,-0.011210785723458782
2024-12-16,0.01165946795563418,0.03540012783779486
2024-12-17,0.009672622642056254,-0.006325326566076228
2024-12-18,-0.021654546719868356,-0.03658376954277766
2024-12-19,0.006990201614131423,0.000583720757632835
2024-12-20,0.018641043508313682,0.015266687540962252
2024-12-23,0.00306026961125,0.01668266207325033
2024-12-24,0.011412693717317735,0.007575351010541942
2024-12-26,0.003170652777715847,-0.0026038975812363676
2024-12-27,-0.013330586108350995,-0.014625933799418062
2024-12-30,-0.013352171986366934,-0.007916697969067923
2024-12-31,-0.00708291750071551,-0.010196078508872523
2025-01-02,-0.026586185957715384,0.0006864339855972903
2025-01-03,-0.002011492985041889,0.01238145750195682
2025-01-06,0.006716382023496183,0.026142597643463043
2025-01-07,-0.011453052459544375,-0.007034335216411019
2025-01-08,0.0020209078404793547,-0.007908885149988547
2025-01-10,-0.02439904948116212,-0.009896729151474727
2025-01-13,-0.010397980925632412,-0.005377866945167375
2025-01-14,-0.0047896281471401245,-0.007092801523931752
2025-01-15,0.019484866125634912,0.03058310701045915
2025-01-16,-0.04123895876664944,-0.013592341783381964
2025-01-17,0.007507010498671303,0.015890878468880487
2025-01-21,-0.032436236307508956,0.010404923101026775
2025-01-22,0.005330705176035379,0.0016144192143821641
2025-01-23,-0.0007597331959731219,-0.0019679862196101093
2025-01-24,-0.003942349255244434,0.011200864750473282
2025-01-27,0.03128567181996686,-0.04286158580890098
2025-01-28,0.03589210045480072,0.018031576858237894
2025-01-29,0.004606217126666895,0.0005631035198486522
2025-01-30,-0.00742223918336674,0.027557946076772335
2025-01-31,-0.006714642572797477,0.015560177220522825
2025-02-03,-0.03444234665165203,-0.013769563594232273
2025-02-04,0.020790249698293767,0.02527066179841622
2025-02-05,-0.0014185229878907809,-0.07571942758451566
2025-02-06,0.00322102839724635,0.0014101505071535464
2025-02-07,-0.0242607169164075,-0.03321793696528302
2025-02-10,0.0011866867946287159,0.006078434144491254
2025-02-11,0.021596864950554004,-0.006186249834168995
2025-02-12,0.0181052469002164,-0.009270146728982919
2025-02-13,0.0194822371053569,0.013685107199145693
2025-02-14,0.012630564280164371,-0.004900852281850145
2025-02-18,-0.0005316412126184736,-0.007913280162707452
2025-02-19,0.0016348305414047041,0.00812925206493455
2025-02-20,0.003912810045455582,-0.003839604024779894
2025-02-21,-0.001139642666854185,-0.026908439409721152
2025-02-24,0.006292532781645794,-0.002284709133834049
2025-02-25,-0.00024289803598980076,-0.021598369724172825
2025-02-26,-0.02741243765411392,-0.01545341348046719
2025-02-27,-0.01281262570299563,-0.024793897801434386
2025-02-28,0.018951159026453217,0.010508311495829762
2025-03-03,-0.015879624308909664,-0.01939043346556164
2025-03-04,-0.008861591205009525,0.02314192224024922
2025-03-05,-0.0008055937143747655,0.012211647958997537
2025-03-06,-0.0017407339005489856,-0.0038799363840168405
2025-03-07,0.015767634514395192,0.008723126869784898
2025-03-10,-0.0496941230571602,-0.04589506613994635
2025-03-11,-0.029623862823691977,-0.011094059984738608
2025-03-12,-0.017633277129478004,0.018542022272059644
2025-03-13,-0.034222639619038715,-0.026375592484283086
2025-03-14,0.01800749480985239,0.016634113840778397
2025-03-17,0.0023859961273084147,-0.0072776851718875405
2025-03-18,-0.006140297016690643,-0.02228055739341883
2025-03-19,0.01191799213716932,0.019842906692707957
2025-03-20,-0.005310486038913763,-0.00667299503770136
2025-03-21,0.019289624021771094,0.007283011538418247
2025-03-24,0.011207367671882662,0.02225187360063759
2025-03-25,0.013589141357894689,0.017029769210481903
2025-03-26,-0.00997134217070943,-0.03277809728990345
2025-03-27,0.010418196968815085,-0.017232275112437537
2025-03-28,-0.026939998013123585,-0.04998357548379603
2025-03-31,0.01922660411136273,0.002006652175874819
2025-04-01,0.004760619523474436,0.015591781532067764
2025-04-02,0.0031314195104993705,-0.00019110526961231916
2025-04-03,-0.0970133431749755,-0.04107668828841395
2025-04-04,-0.07568028859562168,-0.03456064124486294
2025-04-07,-0.03742594457404607,0.007867281025870865
2025-04-08,-0.05110193057859606,-0.014067846161008491
2025-04-09,0.1426174521857242,0.09241606727500457
2025-04-10,-0.04331865310609675,-0.03781787367568696
2025-04-11,0.039792139592270785,0.02787631771703434
2025-04-14,0.021814379364254816,0.012207279090716457
2025-04-15,-0.001878144571130347,-0.017503203665888555
2025-04-16,-0.03971155758399116,-0.01924872589815894
2025-04-17,0.013853213008659493,-0.014253570682221196
2025-04-21,-0.019583299087451427,-0.023358860621953713
2025-04-22,0.03349766835227687,0.02540755151193274
2025-04-23,0.024040335032419813,0.02529308152988288
2025-04-24,0.01825843879975244,0.02498297696419978
2025-04-25,0.004357740287230528,0.016685780525760904
2025-04-28,0.0041009099201662,-0.008370362742804853
2025-04-29,0.005078958627559431,-0.0028057314427863576
2025-04-30,0.006089057380782453,-0.00852777040157483
